528af3f8098e71805900293d,奔驰(进口)(进口) B级系列 B 180 CDI (W245) 04/05 -> ,HU 615/3 x
528af3f8098e718059002947,奔驰(进口)(进口) B级系列 B 180 NGT (W245) 04/08 -> ,HU 612/1 x
528af3f8098e71805900294f,奔驰(进口)(进口) B级系列 B 200 (W245) 04/08 -> 08/12,HU 612/1 x,,52a89b47098e71b2e500038e,梅赛德斯-奔驰（进口） B级 B-Klasse 200 2.0L 09款 2009-
528af3f8098e718059002957,奔驰(进口)(进口) B级系列 B 200 CDI (W245) 04/05 -> ,HU 615/3 x
528af3f8098e718059002961,奔驰(进口)(进口) B级系列 B 200 Turbo (W245) 04/05 -> ,HU 612/1 x
528af3f8098e71805900296c,奔驰(进口)(进口) B级系列 B 180 BlueEFFICIENCY (246.242) 08/12 -> 
528af3f8098e718059002970,奔驰(进口)(进口) B级系列 B 200 BlueEFFICIENCY (246.243) 08/12 -> 
528af3f8098e718059002974,奔驰(进口)(进口) B级系列 B 250 BlueEFFICIENCY (246.244) 08/12 -> 
529455b7098e7144f9001a68,奔驰(进口)(进口) B级系列 B 260 BlueEFFICIENCY (246.244) 08/12->
528af3f8098e71805900297b,奔驰(进口)(进口) C级系列 C 180 (W202) 03/93 -> 10/00,HU 727/1 x
528af3f8098e718059002989,奔驰(进口)(进口) C级系列 C 200 (W202) 01/94 -> 10/00,HU 727/1 x
528af3f8098e718059002993,奔驰(进口)(进口) C级系列 C 220 (W202) 03/93 -> 09/96,HU 727/1 x
528af3f8098e71805900299d,奔驰(进口)(进口) C级系列 C 240 V6 (W202) 06/97 -> 03/01,HU 718/5 x
528af3f9098e7180590029a7,奔驰(进口)(进口) C级系列 C 280 (W202) 05/93 -> 05/97,HU 727/1 x
528af3f9098e7180590029b4,奔驰(进口)(进口) C级系列 C 160 (C203) 04/05 -> 12/07,HU 514 x
528af3f9098e7180590029be,奔驰(进口)(进口) C级系列 C 180 Kompressor (W/C/S203) 06/02 -> 12/07,HU 514 x
528af3f9098e7180590029c8,奔驰(进口)(进口) C级系列 C 200 CDI (W/S203) 04/03 -> ,HU 718/1 k
528af3f9098e7180590029d2,奔驰(进口)(进口) C级系列 C 200 CGI (W/C/S203) 08/02 -> 12/07,HU 514 x
528af3f9098e7180590029dc,奔驰(进口)(进口) C级系列 C 200 Kompressor (W/C/S203) 06/02 -> 12/07,HU 514 x
528af3f9098e7180590029e6,奔驰(进口)(进口) C级系列 C 220 CDI (W/C/S203) 03/01 -> ,HU 718/1 k
528af3f9098e7180590029f4,奔驰(进口)(进口) C级系列 C 220 CDI (W/S203) 02/04 -> ,HU 718/1 k
528af3f9098e7180590029fe,奔驰(进口)(进口) C级系列 C 230 Kompressor (W/C/S203) 06/02 -> 06/05,HU 514 x
528af3f9098e718059002a08,奔驰(进口)(进口) C级系列 C 230 V6 (W/C/S203) 05/05 -> 12/07,HU 718/5 x
528af3f9098e718059002a10,奔驰(进口)(进口) C级系列 C 240 (W203/S203) 05/00 -> 07/05,HU 718/5 x
528af3fa098e718059002a1a,奔驰(进口)(进口) C级系列 C 280 (W/C/S203) 04/05 -> 12/07,HU 718/5 x
528af3fa098e718059002a22,奔驰(进口)(进口) C级系列 C 30 CDI AMG (W/C/S203) 09/02 -> ,HU 718/1 k
528af3fa098e718059002a28,奔驰(进口)(进口) C级系列 C 32 AMG (W203/S203) 02/01 -> 12/07,HU 718/5 x
528af3fa098e718059002a32,奔驰(进口)(进口) C级系列 C 320 (W/C/S203) 05/00 -> 05/05,HU 718/5 x
528af3fa098e718059002a3c,奔驰(进口)(进口) C级系列 C 350 (W/C/S203) 02/05 -> 12/07,HU 718/5 x
528af3fa098e718059002a44,奔驰(进口)(进口) C级系列 C 55 AMG (W/S203) 03/04 -> 12/07,HU 718/5 x
529455b9098e7144f9001aa1,奔驰(进口)(进口) C级系列 C 200 CDI (W/S203) 02/01->
529455b9098e7144f9001aa6,奔驰(进口)(进口) C级系列 C 200 CDI (W/S203) 09/00->
528af3fa098e718059002a51,奔驰(进口)(进口) C级系列 C 200 CDI (204.007/207) 01/07 -> 11/09,HU 718/1 k
528af3fa098e718059002a5b,奔驰(进口)(进口) C级系列 C 200 CGI BlueEFFICIENCY 09/09 -> 
528af3fa098e718059002a61,奔驰(进口)(进口) C级系列 C 200 Kompressor (204.041/241) 01/07 -> 12/09,HU 514 x
528af3fa098e718059002a69,奔驰(进口)(进口) C级系列 C 230 (204.052/085/252/285) 01/07 -> 10/09,HU 718/5 x
528af3fa098e718059002a71,奔驰(进口)(进口) C级系列 C 300 (204.054/081/254/281) 07/09 -> ,HU 718/5 x
528af3fa098e718059002a79,奔驰(进口)(进口) C级系列 C 63 AMG (204.077/277/377) 09/07 -> 
528af3fa098e718059002a84,奔驰(进口)(进口) CL系列 CL 55 AMG (C215) 06/02 -> 03/06,HU 718/5 x
528af3fb098e718059002a8e,奔驰(进口)(进口) CL系列 CL 600 (C215) 09/02 -> 03/06,HU 721/3 x
528af3fb098e718059002a98,奔驰(进口)(进口) CL系列 CL 65 AMG (C215) 03/03 -> 09/06,HU 721/3 x
529455bc098e7144f9001b18,奔驰(进口)(进口) CL系列 CL 600 (C215) 03/99->03/06
528af3fb098e718059002aa3,奔驰(进口)(进口) CL系列 CL 500 (C216) 09/06 -> ,HU 718/5 x
528af3fb098e718059002aab,奔驰(进口)(进口) CL系列 CL 600 (C216) 09/06 -> ,HU 721/3 x
528af3fb098e718059002ab3,奔驰(进口)(进口) CL系列 CL 63 AMG (C216.377) 10/06 -> 
528af3fb098e718059002abc,奔驰(进口)(进口) CLK CLK 200 CGI (209) 07/03 -> ,HU 514 x
528af3fb098e718059002ac6,奔驰(进口)(进口) CLK CLK 200 Kompressor (209.341/44 07/06 -> 10/09,HU 514 x
528af3fb098e718059002ad0,奔驰(进口)(进口) CLK CLK 240 (209.361/461) 06/02 -> ,HU 718/5 x
528af3fb098e718059002ada,奔驰(进口)(进口) CLK CLK 280 (209) 01/05 -> ,HU 718/5 x
528af3fb098e718059002ae2,奔驰(进口)(进口) CLK CLK 320; Elegance; Cabriolet ( 01/02 -> 
528af3fb098e718059002ae4,奔驰(进口)(进口) CLK CLK 350 (209) 01/05 -> ,HU 718/5 x
529455bd098e7144f9001b3f,奔驰(进口)(进口) CLK CLK 200 Kompressor (209.341/441) 07/06->10/09
529455bd098e7144f9001b4e,奔驰(进口)(进口) CLK CLK 320; Elegance; Cabriolet (V6) 01/02->
528af3fb098e718059002aef,奔驰(进口)(进口) CLS系列 CLS 280 (C219.354) 07/08 -> ,HU 718/5 x
528af3fb098e718059002af7,奔驰(进口)(进口) CLS系列 CLS 300 (C219.354) 04/09 -> ,HU 718/5 x
528af3fb098e718059002aff,奔驰(进口)(进口) CLS系列 CLS 320 CDI (C219.322) 01/05 -> ,HU 821 x
528af3fc098e718059002b0b,奔驰(进口)(进口) CLS系列 CLS 350 (C219.356) 10/04 -> ,HU 718/5 x
528af3fc098e718059002b13,奔驰(进口)(进口) CLS系列 CLS 350 CGI (C219.357) 04/06 -> ,HU 718/5 x
528af3fc098e718059002b1b,奔驰(进口)(进口) CLS系列 CLS 500 (C219.372) 06/06 -> ,HU 718/5 x
528af3fc098e718059002b23,奔驰(进口)(进口) CLS系列 CLS 500 (C219.375) 10/04 -> ,HU 718/5 x
528af3fc098e718059002b2b,奔驰(进口)(进口) CLS系列 CLS 55 AMG (C219.376) 01/05 -> ,HU 718/5 x
528af3fc098e718059002b33,奔驰(进口)(进口) CLS系列 CLS 63 AMG (C219.377) 04/06 -> 
528af3fc098e718059002b3c,奔驰(进口)(进口) CLS系列 CLS 350 BlueEFFICIENCY (C218.3 12/10 -> 
528af3fc098e718059002b42,奔驰(进口)(进口) CLS系列 CLS 500 BlueEFFICIENCY (C218.3 04/11 -> 
528af3fc098e718059002b48,奔驰(进口)(进口) CLS系列 CLS 63 AMG (C218.374) 04/11 -> 
529455be098e7144f9001b8d,奔驰(进口)(进口) CLS系列 CLS 350 BlueEFFICIENCY (C218.359) 12/10->
529455bf098e7144f9001b97,奔驰(进口)(进口) CLS系列 CLS 500 BlueEFFICIENCY (C218.373/391) 04/11->
528af3fc098e718059002b51,奔驰(进口)(进口) E级系列 200 E/TE (W124) 10/92 -> 06/93,HU 727/1 x
528af3fc098e718059002b5b,奔驰(进口)(进口) E级系列 280 E (W124) 10/92 -> 06/93,HU 727/1 x
528af3fc098e718059002b67,奔驰(进口)(进口) E级系列 E 220 (W/S/R/C124) 06/93 -> 07/97,HU 727/1 x
528af3fc098e718059002b73,奔驰(进口)(进口) E级系列 E 280 (W124) 06/93 -> 06/95,HU 727/1 x
528af3fd098e718059002b7d,奔驰(进口)(进口) E级系列 E 320 (W124) 06/93 -> 06/95,HU 727/1 x
528af3fd098e718059002b87,奔驰(进口)(进口) E级系列 E 500 (W124) 06/93 -> 06/95,H 829/1 x
528af3fd098e718059002b98,奔驰(进口)(进口) E级系列 E 200 (W/S210) 06/95 -> 07/00,HU 727/1 x
528af3fd098e718059002ba6,奔驰(进口)(进口) E级系列 E 200 (Kompressor) (W/S210) 06/00 -> 06/03,HU 727/1 x
528af3fd098e718059002bb2,奔驰(进口)(进口) E级系列 E 200 Kompressor (W210) 06/97 -> 06/00,HU 727/1 x
528af3fd098e718059002bbc,奔驰(进口)(进口) E级系列 E 230 (W/S210) 06/95 -> 09/97,HU 727/1 x
528af3fd098e718059002bc6,奔驰(进口)(进口) E级系列 E 240 (W/S210) 06/97 -> 06/03,HU 718/5 x
528af3fd098e718059002bd0,奔驰(进口)(进口) E级系列 E 280 (V6) (W/S210) 12/96 -> 06/03,HU 718/5 x
528af3fd098e718059002bda,奔驰(进口)(进口) E级系列 E 320 (V6) (W/S210) 12/96 -> 06/03,HU 718/5 x
528af3fe098e718059002be4,奔驰(进口)(进口) E级系列 E 430 (W/S210) 05/99 -> 03/03,HU 718/5 x
528af3fe098e718059002bee,奔驰(进口)(进口) E级系列 E 55 AMG (W/S210) 08/97 -> 06/03,HU 718/5 x
528af3fe098e718059002bfd,奔驰(进口)(进口) E级系列 E 200 CDI (W211) 07/02 -> ,HU 718/1 k
528af3fe098e718059002c07,奔驰(进口)(进口) E级系列 E 200 CDI (W/S211) 04/06 -> ,HU 718/1 k
528af3fe098e718059002c11,奔驰(进口)(进口) E级系列 E 200 CGI (W211) 11/02 -> ,HU 514 x
528af3fe098e718059002c19,奔驰(进口)(进口) E级系列 E 200 Kompressor (W211) 11/02 -> ,HU 514 x
528af3fe098e718059002c21,奔驰(进口)(进口) E级系列 E 240 (W/S211) 03/02 -> ,HU 718/5 x
528af3fe098e718059002c29,奔驰(进口)(进口) E级系列 E 320 (W/S211) 03/02 -> ,HU 718/5 x
528af3fe098e718059002c31,奔驰(进口)(进口) E级系列 E 320 CDI (W/S211) 11/02 -> ,HU 721/2 x
528af3fe098e718059002c3d,奔驰(进口)(进口) E级系列 E 320 CDI V6 (W/S211) 03/05 -> ,HU 821 x
528af3fe098e718059002c47,奔驰(进口)(进口) E级系列 E 350 (W/S211) 03/05 -> ,HU 718/5 x
528af3ff098e718059002c4f,奔驰(进口)(进口) E级系列 E 350 CGI (W/S211) 09/07 -> ,HU 718/5 x
528af3ff098e718059002c57,奔驰(进口)(进口) E级系列 E 500 (W/S211) 03/02 -> ,HU 718/5 x
528af3ff098e718059002c5f,奔驰(进口)(进口) E级系列 E 55 AMG Kompressor (W211) 10/02 -> ,HU 718/5 x
528af3ff098e718059002c67,奔驰(进口)(进口) E级系列 E 63 AMG (W/S211) 03/06 -> 
529455c3098e7144f9001c0e,奔驰(进口)(进口) E级系列 E 200 CDI (W211) 07/02->
529455c4098e7144f9001c22,奔驰(进口)(进口) E级系列 E 200 Kompressor (W211) 04/06->
529455c5098e7144f9001c4c,奔驰(进口)(进口) E级系列 E 500 (W/S211) 04/06->
528af3ff098e718059002c70,奔驰(进口)(进口) E级系列 E 260 CGI BlueEFFICIENCY (212. 09/09 -> ,HU 514 y
528af3ff098e718059002c78,奔驰(进口)(进口) E级系列 E 300 (212.054/254) 03/09 -> ,HU 718/5 x
528af3ff098e718059002c80,奔驰(进口)(进口) E级系列 E 350 (212.056/087/256/287) 03/09 -> ,HU 718/5 x
529455c6098e7144f9001c62,奔驰(进口)(进口) E级系列 E 260 CGI BlueEFFICIENCY (212.047/247) 09/09->
528af3ff098e718059002c8b,奔驰(进口)(进口) E级系列 E 200 CGI BlueEFFICIENCY (207. 02/10 -> ,HU 514 y
528af3ff098e718059002c93,奔驰(进口)(进口) E级系列 E 260 CGI BlueEFFICIENCY (207. 09/09 -> ,HU 514 y
528af3ff098e718059002c9b,奔驰(进口)(进口) E级系列 E 350 CGI BlueEFFICIENCY (207) 01/11 -> 
529455c6098e7144f9001c71,奔驰(进口)(进口) E级系列 E 200 CGI BlueEFFICIENCY (207.348) 02/10->
529455c6098e7144f9001c76,奔驰(进口)(进口) E级系列 E 260 CGI BlueEFFICIENCY (207.347) 09/09->
528af3ff098e718059002ca2,奔驰(进口)(进口) G级系列 G 500 (W463) 05/09 -> ,HU 718/5 x
528af3ff098e718059002cac,奔驰(进口)(进口) G级系列 G 55 AMG Kompressor (W463) 09/08 -> 07/12,HU 718/5 x
528af3ff098e718059002cb9,奔驰(进口)(进口) GL级系列 GL 320 CDI (X164.822) 09/06 -> 12/08,HU 821 x
528af400098e718059002cc3,奔驰(进口)(进口) GL级系列 GL 350 CDI BlueEFFICIENCY (X16 05/09 -> 12/10,HU 821 x
528af400098e718059002ccb,奔驰(进口)(进口) GL级系列 GL 420 CDI (X164.828) 09/06 -> 08/08,HU 926/5 y
528af400098e718059002cd5,奔驰(进口)(进口) GL级系列 GL 450 (X164.871) 09/06 -> ,HU 718/5 x
528af400098e718059002cdd,奔驰(进口)(进口) GL级系列 GL 500 (X164.886) 09/06 -> 12/11,HU 718/5 x
529455c7098e7144f9001c90,奔驰(进口)(进口) GL级系列 GL 350 CDI BlueEFFICIENCY (X164) 05/09->12/10
528af400098e718059002ce8,奔驰(进口)(进口) GL级系列 GL 500 BlueEFFICIENCY (166.873 08/12 -> 
529455c7098e7144f9001ca2,奔驰(进口)(进口) GL级系列 GL 350 CDI BlueTEC (166.824) 08/12->
529455c7098e7144f9001ca5,奔驰(进口)(进口) GL级系列 GL 500 BlueEFFICIENCY (166.873) 08/12->
528af400098e718059002cef,奔驰(进口)(进口) GLK级系列 GLK 300 (204.981) 06/09 -> ,HU 718/5 x,,52a89b47098e71b2e5000390,梅赛德斯-奔驰（进口） GLK系列 300 2008-,HU 718/5 x
528af400098e718059002cf7,奔驰(进口)(进口) GLK级系列 GLK 350 (204.956/987) 10/08 -> ,HU 718/5 x,,52a89b47098e71b2e5000391,梅赛德斯-奔驰（进口） GLK系列 350 2008-,HU 718/5 x
528af400098e718059002d02,奔驰(进口)(进口) ML级系列 ML 350 (W163) 02/03 -> 06/05,HU 718/5 x
528af400098e718059002d0e,奔驰(进口)(进口) ML级系列 ML 430 (W163) 02/98 -> 06/05,HU 718/5 x
528af400098e718059002d16,奔驰(进口)(进口) ML级系列 ML 500 (W163.175) 09/01 -> 06/05,HU 718/5 x
528af400098e718059002d1e,奔驰(进口)(进口) ML级系列 ML 55 AMG (W163) 02/00 -> 06/05,HU 718/5 x
528af400098e718059002d29,奔驰(进口)(进口) ML级系列 ML 320 CDI (W164.122) 07/05 -> ,HU 821 x
528af401098e718059002d33,奔驰(进口)(进口) ML级系列 ML 350 (W164.186) 07/05 -> ,HU 718/5 x
528af401098e718059002d3b,奔驰(进口)(进口) ML级系列 ML 350 CDI (W164.122) 05/09 -> 03/10,HU 821 x
528af401098e718059002d43,奔驰(进口)(进口) ML级系列 ML 350 CDI BlueTEC (W164.125) 05/09 -> ,HU 821 x
528af401098e718059002d4b,奔驰(进口)(进口) ML级系列 ML 500 (W164.175) 07/05 -> ,HU 718/5 x
528af401098e718059002d53,奔驰(进口)(进口) ML级系列 ML 500 (W164.172) 12/07 -> ,HU 718/5 x
528af401098e718059002d5b,奔驰(进口)(进口) ML级系列 ML 63 AMG (W164.177) 01/06 -> 
528af401098e718059002d64,奔驰(进口)(进口) ML级系列 ML 350 BlueEFFICIENCY (166.057 09/11 -> 
529455c9098e7144f9001cf6,奔驰(进口)(进口) ML级系列 ML 350 BlueEFFICIENCY (166.057) 09/11->
528af401098e718059002d6b,奔驰(进口)(进口) R级系列 R 280 (W251.054/154) 01/07 -> ,HU 718/5 x
528af401098e718059002d73,奔驰(进口)(进口) R级系列 R 300 (W251.054/154) 05/09 -> ,HU 718/5 x,,52a89b47098e71b2e500039b,梅赛德斯-奔驰（进口） R级系列 300 L 3.0L 11款 2010-
528af401098e718059002d7b,奔驰(进口)(进口) R级系列 R 350 (W251.056/065/156/165) 01/06 -> ,HU 718/5 x,,52a89b47098e71b2e5000397,梅赛德斯-奔驰（进口） R级系列 350 (W251) 3.5L 2006-,HU 718/5 x
528af401098e718059002d83,奔驰(进口)(进口) R级系列 R 500 (W251.075/175) 01/06 -> ,HU 718/5 x
528af401098e718059002d8b,奔驰(进口)(进口) R级系列 R 500 (W251.072/172) 01/07 -> ,HU 718/5 x
528af401098e718059002d93,奔驰(进口)(进口) R级系列 R 63 AMG (W251.077/177) 02/06 -> 
528af401098e718059002d9c,奔驰(进口)(进口) S级系列 350 SE;SEL (W116) 08/72 -> 02/76,H 929 x
528af402098e718059002da9,奔驰(进口)(进口) S级系列 300 SE;SEL (W126) 09/85 -> 06/91,W 719/13
528af402098e718059002db8,奔驰(进口)(进口) S级系列 300 SE;SEL (W140) 03/91 -> 05/93,HU 727/1 x
528af402098e718059002dc6,奔驰(进口)(进口) S级系列 500 SE;SEL;SEC (W140) 02/91 -> 05/93,H 829/1 x
528af402098e718059002dce,奔驰(进口)(进口) S级系列 600 SE;SEL;SEC (W140) 04/91 -> 05/93,HU 736 x
528af402098e718059002dda,奔驰(进口)(进口) S级系列 S 280 (W140) 06/93 -> 09/98,HU 727/1 x,,52a89b47098e71b2e500039f,梅赛德斯-奔驰（进口） S级系列 280 (W140) 2.8L 1993-1998,HU 718/5 x
528af402098e718059002de4,奔驰(进口)(进口) S级系列 S 300 TD (W140) 05/96 -> 09/98,HU 951 x,,52a89b48098e71b2e50003a2,梅赛德斯-奔驰（进口） S级系列 300 (W140) 3.2L 1991-1998
528af402098e718059002df0,奔驰(进口)(进口) S级系列 S 320 (W140) 06/93 -> 09/98,HU 727/1 x,,52a89b48098e71b2e50003a3,梅赛德斯-奔驰（进口） S级系列 320 (W140) 3.2L 1993-1998
528af402098e718059002dfa,奔驰(进口)(进口) S级系列 S 350 TD (W140) 06/93 -> 09/98,PF 1050/1 n
528af402098e718059002e04,奔驰(进口)(进口) S级系列 S 400 (W140) 06/93 -> 09/98,H 829/1 x
528af403098e718059002e0e,奔驰(进口)(进口) S级系列 S 420 (W140) 06/93 -> 09/98,H 829/1 x
528af403098e718059002e18,奔驰(进口)(进口) S级系列 S 420 Coupé (W140) 10/94 -> 06/96,H 829/1 x
528af403098e718059002e22,奔驰(进口)(进口) S级系列 S 500 (W140) 06/93 -> 09/98,H 829/1 x
528af403098e718059002e2c,奔驰(进口)(进口) S级系列 S 500 Coupé (W140) 06/93 -> 06/96,H 829/1 x
528af403098e718059002e36,奔驰(进口)(进口) S级系列 S 600 (W140) 06/93 -> 09/98,HU 736 x
528af403098e718059002e40,奔驰(进口)(进口) S级系列 S 600 Coupé (W140) 06/93 -> 06/96,HU 736 x
528af403098e718059002e4d,奔驰(进口)(进口) S级系列 S 280 (W220) 10/98 -> 08/05,HU 718/5 x,,52a89b48098e71b2e50003a0,梅赛德斯-奔驰（进口） S级系列 280 (W220) 2.8L 1999-2005
528af403098e718059002e57,奔驰(进口)(进口) S级系列 S 320 (W220) 10/98 -> 08/05,HU 718/5 x,,52a89b48098e71b2e50003a4,梅赛德斯-奔驰（进口） S级系列 320 (W220) 3.2L 1999-2002
528af403098e718059002e61,奔驰(进口)(进口) S级系列 S 320 CDI (W220.025/125) 09/02 -> 08/05,HU 721/2 x
528af403098e718059002e6b,奔驰(进口)(进口) S级系列 S 350 (W220) 09/02 -> 08/05,HU 718/5 x,,52a89b48098e71b2e50003a6,梅赛德斯-奔驰（进口） S级系列 350 (W220) 3.5L 2002.09-2005.08,HU 718/5 x
528af404098e718059002e75,奔驰(进口)(进口) S级系列 S 430 (W220.083/183) 10/98 -> 08/05,HU 718/5 x
528af404098e718059002e7f,奔驰(进口)(进口) S级系列 S 500 (W220.084/184) 10/98 -> 08/05,HU 718/5 x,,52a89b48098e71b2e50003ab,梅赛德斯-奔驰（进口） S级系列 500 (W220) 5.0L 1998.10-2005.08,HU 718/5 x
528af404098e718059002e89,奔驰(进口)(进口) S级系列 S 55 AMG (W220.075) 04/99 -> 08/05,HU 718/5 x
528af404098e718059002e93,奔驰(进口)(进口) S级系列 S 55 AMG (W220.074/174) 06/02 -> 08/05,HU 718/5 x
528af404098e718059002e9d,奔驰(进口)(进口) S级系列 S 600 (W220) 09/02 -> 08/05,HU 721/3 x
528af404098e718059002ea7,奔驰(进口)(进口) S级系列 S 65 AMG (W220) 03/04 -> 08/05,HU 721/3 x
529455cf098e7144f9001db4,奔驰(进口)(进口) S级系列 S 600 (W220) 01/00->08/05,,,52a89b49098e71b2e50003b2,梅赛德斯-奔驰（进口） S级系列 600 (W220) 5.8L 2002.9-2005.8,HU 721/3 x
528af404098e718059002eb2,奔驰(进口)(进口) S级系列 S 320 CDI (W221) 12/05 -> ,HU 821 x,,52a89b48098e71b2e50003a5,梅赛德斯-奔驰（进口） S级系列 320 (W221) 3.2L 2005-
528af404098e718059002ebc,奔驰(进口)(进口) S级系列 S 350 (W221) 10/05 -> 11/10,HU 718/5 x,,52a89b48098e71b2e50003a9,梅赛德斯-奔驰（进口） S级系列 350 (W221) 3.5L 2005.10-,HU 718/5 x
528af404098e718059002ec4,奔驰(进口)(进口) S级系列 S 350 BlueEFFICIENCY (W221) 11/10 -> 
528af404098e718059002eca,奔驰(进口)(进口) S级系列 S 500 (W221) 10/05 -> 11/10,HU 718/5 x
528af404098e718059002ed2,奔驰(进口)(进口) S级系列 S 500 BlueEFFICIENCY (W221) 11/10 -> ,,,52a89b48098e71b2e50003ac,梅赛德斯-奔驰（进口） S级系列 500 (W221) 5.0L 2005.10-
528af405098e718059002ed8,奔驰(进口)(进口) S级系列 S 600 (W221) 12/05 -> ,HU 721/3 x
528af405098e718059002ee0,奔驰(进口)(进口) S级系列 S 63 AMG (W221) 10/06 -> 
528af405098e718059002ee6,奔驰(进口)(进口) S级系列 S 65 AMG (W221) 12/05 -> ,HU 721/3 x
528af405098e718059002ef1,奔驰(进口)(进口) SL SL 320 (R129.063) 09/93 -> 09/95,HU 727/1 x
528af405098e718059002eff,奔驰(进口)(进口) SL SL 500 (R129.067) 08/93 -> 06/98,H 829/1 x
528af405098e718059002f09,奔驰(进口)(进口) SL SL 500 (R129.068) 06/98 -> 08/01,HU 718/5 x
528af405098e718059002f13,奔驰(进口)(进口) SL SL 55 AMG (R129.068) 03/00 -> 08/01,HU 718/5 x,,52a89b49098e71b2e50003b6,梅赛德斯-奔驰（进口） SL级系列 500 (R230) 5.0 2001.10-,HU 718/5 x
528af405098e718059002f20,奔驰(进口)(进口) SL SL 300 (R230.454) 03/09 -> ,HU 718/5 x
528af405098e718059002f2a,奔驰(进口)(进口) SL SL 350 (R230.467) 03/03 -> ,HU 718/5 x
528af405098e718059002f34,奔驰(进口)(进口) SL SL 350 (R230.456) 03/06 -> ,HU 718/5 x
528af405098e718059002f3e,奔驰(进口)(进口) SL SL 350 (R230.458) 03/08 -> ,HU 718/5 x
528af406098e718059002f48,奔驰(进口)(进口) SL SL 500 (R230.475) 10/01 -> ,HU 718/5 x
528af406098e718059002f52,奔驰(进口)(进口) SL SL 500 (R230.471) 03/06 -> ,HU 718/5 x
528af406098e718059002f5c,奔驰(进口)(进口) SL SL 55 AMG (R230.472) 03/06 -> ,HU 718/5 x
528af406098e718059002f66,奔驰(进口)(进口) SL SL 55 AMG (R230.474) 06/02 -> ,HU 718/5 x
528af406098e718059002f70,奔驰(进口)(进口) SL SL 63 AMG (R230.470) 04/08 -> 
528af406098e718059002f76,奔驰(进口)(进口) SL SL 65 AMG (R230.479) 03/04 -> ,HU 721/3 x
528af406098e718059002f81,奔驰(进口)(进口) SL SL 350 (R231.457) 02/12 -> 
528af406098e718059002f88,奔驰(进口)(进口) SLK SLK 200 (R170.435) 09/96 -> 04/00,HU 727/1 x
528af406098e718059002f94,奔驰(进口)(进口) SLK SLK 200 Kompressor (R170.445) 10/96 -> 04/00,HU 727/1 x
528af406098e718059002f9e,奔驰(进口)(进口) SLK SLK 200 Kompressor (R170.444) 03/00 -> 04/04,HU 727/1 x
528af406098e718059002fa8,奔驰(进口)(进口) SLK SLK 230 Kompressor (R170.447) 09/96 -> 04/00,HU 727/1 x
528af407098e718059002fb2,奔驰(进口)(进口) SLK SLK 230 Kompressor (R170.449) 03/00 -> 04/04,HU 727/1 x
528af407098e718059002fbf,奔驰(进口)(进口) SLK SLK 200 Kompressor (R171.442) 03/04 -> 05/08,HU 514 x
528af407098e718059002fc7,奔驰(进口)(进口) SLK SLK 200 Kompressor (R171.445) 01/08 -> 05/11,HU 514 x
528af407098e718059002fcf,奔驰(进口)(进口) SLK SLK 280 (R171.454) 01/05 -> 03/09,HU 718/5 x
528af407098e718059002fd7,奔驰(进口)(进口) SLK SLK 300 (R171.454) 04/09 -> 02/11,HU 718/5 x
528af407098e718059002fdf,奔驰(进口)(进口) SLK SLK 350 (R171.456) 06/04 -> 05/08,HU 718/5 x
528af407098e718059002fe7,奔驰(进口)(进口) SLK SLK 350 (R171.458) 01/08 -> 02/11,HU 718/5 x
